longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,monthly_rent,roi,neighborhood_investment,sell_speed,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.2,37.82,39.0,3770.0,534.0,1265.0,500.0,6.3302,362800.0,7.54,0.14164456233421752,2.53,1903.2350401888366,18.047434903309078,Medium,Fast,False,False,False,True,False
-122.18,37.81,30.0,292.0,38.0,126.0,52.0,6.3624,483300.0,5.615384615384615,0.13013698630136986,2.423076923076923,2964.680237486503,13.226455912690724,Medium,Fast,False,False,False,True,False
-122.21,37.82,52.0,2375.0,333.0,813.0,350.0,7.0549,331400.0,6.785714285714286,0.14021052631578948,2.322857142857143,545.048946203377,7.62589311045935,Low,Slow,False,False,False,True,False
-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,323500.0,6.957746478873239,0.14709851551956815,2.504694835680751,1245.2639844545974,14.379122215126577,Medium,Fast,False,False,False,True,False
-122.21,37.8,50.0,2833.0,605.0,1260.0,552.0,2.8929,216700.0,5.132246376811594,0.21355453582774445,2.282608695652174,500.0,12.619851421066524,Medium,Medium,False,False,False,True,False
-122.21,37.8,38.0,2254.0,535.0,951.0,487.0,3.0812,233100.0,4.628336755646817,0.23735581188997337,1.9527720739219712,500.0,11.685652921269812,Medium,Medium,False,False,False,True,False
-122.21,37.81,52.0,1389.0,212.0,510.0,224.0,5.2402,296400.0,6.200892857142857,0.15262778977681785,2.2767857142857144,532.5249730453489,11.508192138374175,Medium,Medium,False,False,False,True,False
-122.22,37.81,52.0,1971.0,335.0,765.0,308.0,6.5217,273700.0,6.39935064935065,0.16996448503297817,2.4837662337662336,801.8413898728807,9.912319722383284,Low,Medium,False,False,False,True,False
-122.22,37.8,52.0,2183.0,465.0,1129.0,460.0,3.2632,227700.0,4.745652173913044,0.21300961978928082,2.4543478260869565,789.630469314599,13.827431789193705,Medium,Medium,False,False,False,True,False
-122.22,37.8,52.0,2286.0,464.0,1073.0,441.0,3.0298,199600.0,5.183673469387755,0.20297462817147857,2.433106575963719,500.0,11.486005367485301,Medium,Medium,False,False,False,True,False
-122.22,37.8,52.0,2721.0,541.0,1185.0,515.0,4.5428,239800.0,5.283495145631068,0.1988239617787578,2.3009708737864076,895.8982015133718,11.75267625092415,Medium,Medium,False,False,False,True,False
-122.22,37.81,52.0,2024.0,339.0,756.0,340.0,4.072,270100.0,5.952941176470588,0.1674901185770751,2.223529411764706,1067.824389925748,12.933368888168195,Medium,Medium,False,False,False,True,False
-122.22,37.81,52.0,2944.0,536.0,1034.0,521.0,5.3509,302100.0,5.65067178502879,0.18206521739130435,1.9846449136276392,986.0069629429271,14.037903207074832,Medium,Medium,False,False,False,True,False
-122.23,37.8,52.0,2033.0,486.0,787.0,459.0,3.1603,269500.0,4.429193899782135,0.23905558288243975,1.7145969498910676,645.2930949588635,11.656991424656399,Medium,Medium,False,False,False,True,False
-122.23,37.81,52.0,1433.0,229.0,612.0,213.0,4.7708,314700.0,6.727699530516432,0.159804605722261,2.8732394366197185,1326.7406518955754,8.74346407730884,Low,Medium,False,False,False,True,False
-122.22,37.81,52.0,2927.0,402.0,1021.0,380.0,8.1564,390100.0,7.7026315789473685,0.13734198838401093,2.6868421052631577,2000.0378367285377,15.93484078250748,High,Fast,False,False,False,True,False
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,8.8793,410300.0,8.972868217054264,0.126133909287257,3.3372093023255816,829.626083091518,12.055675915128417,Medium,Fast,False,False,False,True,False
-122.24,37.81,52.0,2485.0,313.0,953.0,327.0,6.8591,352400.0,7.599388379204893,0.12595573440643862,2.914373088685015,1243.5181756178206,11.47632526824836,Medium,Medium,False,False,False,True,False
-122.24,37.81,52.0,1490.0,238.0,634.0,256.0,6.0302,287300.0,5.8203125,0.1597315436241611,2.4765625,1046.506445008763,12.60456423005299,Medium,Fast,False,False,False,True,False
-122.23,37.81,52.0,2814.0,365.0,878.0,352.0,7.508,348700.0,7.994318181818182,0.1297085998578536,2.4943181818181817,1021.5339923086702,11.740939183335025,Medium,Medium,False,False,False,True,False
-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,243800.0,4.333333333333333,0.26278069756330624,1.9006211180124224,1373.3653292925967,10.800877382710599,Medium,Medium,False,False,False,True,False
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,211500.0,5.074285714285714,0.1891891891891892,2.057142857142857,547.7397719213953,10.30440276859984,Medium,Medium,False,False,False,True,False
-122.25,37.8,52.0,2087.0,510.0,1197.0,488.0,3.0149,218400.0,4.276639344262295,0.24436990896023,2.4528688524590163,1016.0911958974527,12.856964502883399,Medium,Medium,False,False,False,True,False
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,269900.0,4.851351351351352,0.19976124154397135,2.023166023166023,796.694396536592,11.22472216390108,Medium,Medium,False,False,False,True,False
-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3.225,218800.0,4.326639892904953,0.2583539603960396,1.8380187416331994,851.9232529874657,11.620644068174029,Medium,Medium,False,False,False,True,False
-122.25,37.8,42.0,4120.0,1065.0,1715.0,1015.0,2.9345,225000.0,4.059113300492611,0.25849514563106796,1.6896551724137931,611.8472370114961,12.588868802508077,Medium,Medium,False,False,False,True,False
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,250000.0,3.2742382271468142,0.3350253807106599,1.8822714681440442,912.1472909749407,10.760049199550402,Medium,Medium,False,False,False,True,False
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,171400.0,3.5617433414043584,0.318830727396329,2.5714285714285716,500.0,13.320737762618867,Medium,Medium,False,False,False,True,False
-122.25,37.8,29.0,2468.0,864.0,1335.0,773.0,1.3929,193800.0,3.1927554980595083,0.3500810372771475,1.7270375161707632,622.1536624328834,13.083828825821342,Medium,Medium,False,False,False,True,False
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,125000.0,3.804195804195804,0.3014705882352941,2.7296037296037294,500.0,15.520836775603184,Medium,Medium,False,False,False,True,False
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,97500.0,3.882608695652174,0.2945128779395297,3.2065217391304346,649.9940353994214,19.46752465780545,Medium,Medium,False,False,False,True,False
-122.25,37.79,50.0,629.0,188.0,742.0,196.0,2.6458,125000.0,3.2091836734693877,0.2988871224165342,3.7857142857142856,600.6398380072367,17.247046087700593,Medium,Medium,False,False,False,True,False
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,138800.0,3.6887052341597797,0.29200896191187453,2.9917355371900825,500.0,9.95153064186913,Low,Medium,False,False,False,True,False
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0,3.0902394106813995,0.36114421930870083,3.029465930018416,500.0,13.829759845997454,Medium,Medium,False,False,False,True,False
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,151800.0,3.639751552795031,0.27602389078498296,2.6552795031055902,500.0,10.516996657333657,Medium,Medium,False,False,False,True,False
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,127000.0,4.368421052631579,0.2289156626506024,3.206140350877193,630.3855910385909,20.516998464782244,Medium,Medium,False,False,False,True,False
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,128600.0,4.585014409221902,0.23444374607165305,3.2219020172910664,500.0,13.893772578000684,Medium,Medium,False,False,False,True,False
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,140600.0,4.7343283582089555,0.2509457755359395,3.002985074626866,609.2281366044083,16.03229513106106,Medium,Medium,False,False,False,True,False
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,182700.0,3.693140794223827,0.2873900293255132,2.1895306859205776,800.7449690085801,14.130147670435928,Medium,Medium,False,False,False,True,False
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,146900.0,4.638132295719845,0.2424496644295302,3.0038910505836576,912.2130620160543,10.180820257588042,Medium,Medium,False,False,False,True,False
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,122800.0,4.496259351620948,0.23294509151414308,3.29426433915212,666.0827424059833,12.941821816956313,Medium,Medium,False,False,False,True,False
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,4.192023633677991,0.2639182522903453,2.1964549483013296,543.3839654128113,10.480344800820967,Medium,Medium,False,False,False,True,False
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,126600.0,4.209677419354839,0.23499361430395913,2.6236559139784945,500.0,11.959065937763743,Medium,Medium,False,False,False,True,False
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,127900.0,4.0561224489795915,0.26037735849056604,2.420918367346939,618.3025602184362,14.520255226481241,Medium,Medium,False,False,False,True,False
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,123500.0,4.20722891566265,0.27491408934707906,2.7686746987951807,695.4977510209053,15.760538333242383,Medium,Medium,False,False,False,True,False
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,111900.0,4.4714285714285715,0.2388178913738019,3.0142857142857142,508.50050910736877,8.19841569008284,Low,Medium,False,False,False,True,False
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0,4.844029244516653,0.2253899044105316,3.5475223395613322,500.0,12.845309807818087,Medium,Medium,False,False,False,True,False
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,107900.0,4.327669902912621,0.22153673583847447,4.026699029126213,513.3693144819941,12.737637723664205,Medium,Medium,False,False,False,True,False
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,137500.0,3.7984790874524714,0.26426426426426425,3.844106463878327,844.2327331494076,18.129925954890723,Medium,Medium,False,False,False,True,False
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,105500.0,3.776349614395887,0.29339686861810754,3.763496143958869,500.0,14.871692999630058,Medium,Medium,False,False,False,True,False
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,95500.0,4.528052805280528,0.2879008746355685,4.082508250825082,500.0,13.916567468281398,Medium,Medium,False,False,False,True,False
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,116100.0,4.011904761904762,0.26706231454005935,3.8511904761904763,500.0,13.615320304056114,Medium,Medium,False,False,False,True,False
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,112200.0,4.554621848739496,0.23124231242312424,3.596638655462185,755.5355102575038,12.70654761715617,Medium,Medium,False,False,False,True,False
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,75000.0,3.1818181818181817,0.24571428571428572,4.1454545454545455,500.0,17.322704089663613,Medium,Medium,False,False,False,True,False
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,112500.0,3.747967479674797,0.279826464208243,3.097560975609756,500.0,12.54225549214779,Medium,Medium,False,False,False,True,False
-122.25,37.79,52.0,902.0,237.0,846.0,227.0,3.625,125000.0,3.973568281938326,0.26274944567627495,3.7268722466960353,500.0,11.185242454476487,Medium,Medium,False,False,False,True,False
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,115000.0,3.510355029585799,0.3282764433206911,2.4541420118343193,500.0,15.84585498402034,Medium,Medium,False,False,False,True,False
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,95000.0,2.8333333333333335,0.3273657289002558,3.7681159420289854,500.0,14.862951119039396,Medium,Medium,False,False,False,True,False
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,4.38996138996139,0.2647317502198769,3.3436293436293436,535.4284761170758,13.334222904581463,Medium,Medium,False,False,False,True,False
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,4.202185792349726,0.26788036410923277,3.3442622950819674,716.459922559473,18.73221241682559,Medium,Medium,False,False,False,True,False
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0,3.746031746031746,0.3093220338983051,3.2936507936507935,500.0,17.146959944358127,Medium,Medium,False,False,False,True,False
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,80800.0,4.046948356807512,0.2494199535962877,4.666666666666667,500.0,16.002085167205347,Medium,Medium,False,False,False,True,False
-122.22,37.78,50.0,1920.0,530.0,1525.0,477.0,1.4886,128800.0,4.0251572327044025,0.2760416666666667,3.19706498951782,503.7491883789054,12.752165522528134,Medium,Medium,False,False,False,True,False
-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,112500.0,3.2420091324200913,0.3323943661971831,3.4383561643835616,500.0,10.926620556141426,Medium,Medium,False,False,False,True,False
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,119400.0,3.8666666666666667,0.2616632860040568,3.9529411764705884,568.1379999222827,11.599001607241606,Medium,Medium,False,False,False,True,False
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,3.1158455392809588,0.3525641025641026,3.745672436750999,955.4918973656497,16.212011136290513,Medium,Medium,False,False,False,True,False
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,4.944606413994169,0.23349056603773585,4.317784256559767,500.0,12.505666322167999,Medium,Medium,False,False,False,True,False
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,106300.0,5.365296803652968,0.18468085106382978,3.922374429223744,500.0,13.561780507838883,Medium,Medium,False,False,False,True,False
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,4.479923518164436,0.24498506188647035,3.074569789674952,747.7379192991641,14.452024010107577,Medium,Medium,False,False,False,True,False
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,122700.0,4.357142857142857,0.23770491803278687,3.0357142857142856,500.0,12.661485627981284,Medium,Medium,False,False,False,True,False
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,5.054347826086956,0.21397849462365592,3.0652173913043477,500.0,17.05816639442996,Medium,Medium,False,False,False,True,False
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,5.466911764705882,0.21116341627437793,3.5330882352941178,500.0,15.177952227980864,Medium,Medium,False,False,False,True,False
-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,164700.0,4.998540145985402,0.20151869158878505,3.318248175182482,772.6902581840387,16.00623502992007,Medium,Medium,False,False,False,True,False
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,3.9076923076923076,0.24934383202099739,3.076923076923077,500.0,13.728527983127961,Medium,Medium,False,False,False,True,False
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,4.489563567362429,0.24302620456466612,3.1252371916508537,500.0,12.95635305914733,Medium,Medium,False,False,False,True,False
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,136700.0,4.306603773584905,0.24644030668127054,2.832547169811321,501.3356384053791,13.220814548624585,Medium,Medium,False,False,False,True,False
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,141700.0,4.626707132018209,0.23319121023286324,3.2883156297420335,500.0,12.685938157510344,Medium,Medium,False,False,False,True,False
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,4.823529411764706,0.22926829268292684,2.761764705882353,682.7127265260677,15.077658229431648,Medium,Medium,False,False,False,True,False
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,5.284246575342466,0.19896305897602073,2.941780821917808,986.3089892544956,14.576886120776582,Medium,Medium,False,False,False,True,False
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,139200.0,4.5813953488372094,0.2356175972927242,2.939922480620155,855.4236076151759,16.823835634191266,Medium,Medium,False,False,False,True,False
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0,4.520725388601036,0.2343839541547278,2.961139896373057,870.503017300995,15.59839842768808,Medium,Medium,False,False,False,True,False
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0,4.316810344827586,0.24962556165751373,2.3900862068965516,500.0,8.219691739398208,Low,Medium,False,False,False,True,False
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,4.524663677130045,0.22150644202180378,2.7376681614349776,500.0,12.14495330703702,Medium,Medium,False,False,False,True,False
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0,6.6923076923076925,0.1638752052545156,2.4505494505494507,625.4487723040489,8.136789770986683,Low,Medium,False,False,False,True,False
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,217100.0,5.772388059701493,0.18939883645765998,2.6343283582089554,551.6841554238958,9.97938736400024,Low,Medium,False,False,False,True,False
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,187100.0,4.984419263456091,0.2020460358056266,2.6671388101983005,630.8508372812933,11.727695670001353,Medium,Medium,False,False,False,True,False
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0,6.088235294117647,0.17101449275362318,2.364705882352941,785.8329284439199,8.921520444840462,Low,Medium,False,False,False,True,False
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,5.242063492063492,0.19909159727479184,2.007936507936508,1325.3199004489861,14.816261128043818,Medium,Medium,False,False,False,True,False
-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,257300.0,7.117647058823529,0.15289256198347106,2.563025210084034,1032.285481315843,12.951326272986767,Medium,Medium,False,False,False,True,False
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,5.837349397590361,0.17595459236326108,2.3132530120481927,1056.3884173610109,14.644477560123594,Medium,Medium,False,False,False,True,False
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,179900.0,5.260869565217392,0.20144628099173553,2.510869565217391,919.1363605593069,13.223451137514793,Medium,Medium,False,False,False,True,False
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,169600.0,4.51063829787234,0.24150943396226415,2.8382978723404255,651.4308994663497,13.158130901089567,Medium,Medium,False,False,False,True,False
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,5.1152882205513786,0.19843214110730034,2.654135338345865,545.622845173251,11.02977171873205,Medium,Medium,False,False,False,True,False
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,6.5451263537906135,0.14947600661886376,2.299638989169675,1127.586566395375,12.300527167211179,Medium,Medium,False,False,False,True,False
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,5.986784140969163,0.1659308314937454,2.436123348017621,1071.4108775777618,10.205407329880236,Medium,Medium,False,False,False,True,False
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,140500.0,4.699551569506727,0.24204834605597964,2.596412556053812,500.0,12.047262018792962,Medium,Medium,False,False,False,True,False
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,4.62051282051282,0.25471698113207547,2.5871794871794873,558.6650842371276,14.809644844682413,Medium,Medium,False,False,False,True,False
